EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalSatisfaction,CareerStability,LoyaltyRatio,IncomePerAge,AttritionRisk,Prediction
1099,40,0,Non-Travel,Research & Development,8,2,Life Sciences,4,3,2,Healthcare Representative,4,Divorced,4069,3,Yes,3,0,8,2,3,2.0,2.0,2,2,14,1.0,0.25,101.725,0.10213020483075146,0
1100,45,0,Travel_Rarely,Research & Development,1,4,Technical Degree,1,3,3,Healthcare Representative,2,Divorced,7441,1,No,1,3,10,4,3,10.0,8.0,7,7,7,0.8,1.0,165.35555555555555,0.06011019256078319,0
1101,35,0,Travel_Rarely,Sales,28,4,Life Sciences,2,2,1,Sales Representative,3,Married,2430,0,No,1,2,6,5,3,5.0,3.0,4,2,8,0.6,0.8333333333333334,69.42857142857143,0.08707566402693499,0
1102,32,0,Travel_Rarely,Research & Development,5,2,Life Sciences,4,2,2,Research Scientist,2,Married,5878,3,No,1,1,12,2,3,7.0,1.0,2,5,9,0.14285714285714285,0.5833333333333334,183.6875,0.07415721932481728,0
1103,36,0,Travel_Rarely,Sales,2,4,Life Sciences,3,3,1,Sales Representative,4,Single,2644,3,Yes,4,0,7,3,2,3.0,2.0,1,2,14,0.6666666666666666,0.42857142857142855,73.44444444444444,0.24300696962375362,0
1104,48,0,Travel_Rarely,Sales,16,4,Life Sciences,3,3,2,Sales Executive,3,Divorced,6439,8,No,3,1,18,2,3,8.0,7.0,7,7,12,0.875,0.4444444444444444,134.14583333333334,0.06297219495238536,0
1105,29,0,Travel_Rarely,Research & Development,9,3,Life Sciences,3,4,1,Research Scientist,3,Married,2451,6,No,1,2,5,2,2,1.0,0.1,0,0,11,0.1,0.2,84.51724137931035,0.16066283810794169,0
1106,33,0,Travel_Rarely,Sales,8,4,Life Sciences,1,3,2,Sales Executive,1,Married,6392,2,No,4,1,8,6,1,2.0,2.0,2,2,9,1.0,0.25,193.6969696969697,0.11809492463320011,0
1107,30,1,Travel_Rarely,Sales,1,3,Life Sciences,2,2,2,Sales Executive,1,Married,9714,1,No,4,1,10,4,3,10.0,8.0,6,7,9,0.8,1.0,323.8,0.13811912325441328,0
1108,38,0,Travel_Frequently,Human Resources,10,4,Human Resources,3,3,2,Human Resources,3,Married,6077,3,No,3,0,10,2,3,6.0,3.0,1,2,12,0.5,0.6,159.92105263157896,0.10035167298014765,0
1109,35,0,Travel_Rarely,Research & Development,1,3,Medical,4,2,1,Laboratory Technician,1,Single,2450,1,No,2,0,3,3,3,3.0,0.1,1,2,9,0.03333333333333333,1.0,70.0,0.18199041421290635,0
1110,30,0,Travel_Rarely,Sales,29,4,Technical Degree,3,3,3,Sales Executive,2,Married,9250,3,No,2,1,9,3,3,4.0,2.0,1,3,10,0.5,0.4444444444444444,308.3333333333333,0.10694270488452023,0
1111,35,1,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3,1,Laboratory Technician,1,Divorced,2074,1,Yes,4,1,1,2,3,1.0,0.1,0,0,9,0.1,1.0,59.25714285714286,0.6664909979446966,1
1112,53,1,Travel_Rarely,Research & Development,2,5,Technical Degree,3,2,3,Manufacturing Director,4,Married,10169,0,No,2,1,34,4,3,33.0,7.0,1,9,11,0.21212121212121213,0.9705882352941176,191.8679245283019,0.040796271830099144,0
1113,38,1,Travel_Rarely,Research & Development,2,3,Medical,3,3,2,Manufacturing Director,2,Married,4855,4,No,1,2,7,2,3,5.0,2.0,1,4,9,0.4,0.7142857142857143,127.76315789473684,0.08529503020738785,0
1114,32,0,Non-Travel,Research & Development,1,4,Technical Degree,4,3,2,Research Scientist,1,Married,4087,4,No,2,1,9,3,2,6.0,5.0,1,2,10,0.8333333333333334,0.6666666666666666,127.71875,0.051999226227243914,0
1115,48,0,Travel_Rarely,Research & Development,15,4,Other,3,3,1,Research Scientist,1,Married,2367,8,No,4,1,10,3,2,8.0,2.0,7,6,11,0.25,0.8,49.3125,0.13715235192159014,0
1116,34,0,Travel_Rarely,Research & Development,7,4,Medical,1,3,1,Research Scientist,4,Single,2972,1,No,3,0,1,4,1,1.0,0.1,0,0,11,0.1,1.0,87.41176470588235,0.26114374991426653,0
1117,55,0,Travel_Rarely,Sales,26,5,Marketing,3,2,5,Manager,4,Married,19586,1,No,3,1,36,3,3,36.0,6.0,2,13,12,0.16666666666666666,1.0,356.1090909090909,0.04056151197146898,0
1118,34,0,Travel_Rarely,Research & Development,1,4,Life Sciences,2,3,2,Research Scientist,4,Married,5484,9,No,2,1,9,3,2,2.0,2.0,2,1,11,1.0,0.2222222222222222,161.2941176470588,0.06415004740197633,0
1119,26,0,Travel_Rarely,Research & Development,3,3,Life Sciences,1,3,1,Research Scientist,4,Married,2061,1,No,1,0,1,5,3,1.0,0.1,0,0,9,0.1,1.0,79.26923076923077,0.4866657767755265,1
1120,38,0,Travel_Rarely,Sales,14,3,Life Sciences,3,3,2,Sales Executive,2,Married,9924,0,No,4,1,10,3,3,9.0,8.0,7,7,12,0.8888888888888888,0.9,261.1578947368421,0.06891775271121305,0
1121,38,0,Travel_Rarely,Sales,16,3,Life Sciences,2,3,2,Sales Executive,2,Single,4198,2,No,2,0,8,5,4,3.0,2.0,1,2,9,0.6666666666666666,0.375,110.47368421052632,0.11501992324165136,0
1122,36,0,Travel_Rarely,Sales,1,4,Life Sciences,2,3,2,Sales Executive,3,Single,6815,6,No,1,0,15,5,3,1.0,0.1,0,0,9,0.1,0.06666666666666667,189.30555555555554,0.20381849888866801,0
1123,29,0,Travel_Rarely,Research & Development,3,1,Medical,2,3,1,Laboratory Technician,1,Single,4723,1,Yes,4,0,10,3,3,10.0,9.0,1,5,10,0.9,1.0,162.86206896551724,0.2939426595361834,1
1124,35,0,Travel_Rarely,Research & Development,10,4,Medical,1,3,2,Healthcare Representative,3,Single,6142,3,Yes,3,0,10,4,3,5.0,2.0,0,4,10,0.4,0.5,175.4857142857143,0.1866220819945347,0
1125,39,0,Travel_Rarely,Sales,6,3,Medical,4,4,3,Sales Executive,3,Married,8237,2,No,1,1,11,3,3,7.0,6.0,7,6,12,0.8571428571428571,0.6363636363636364,211.2051282051282,0.053509932694321506,0
1126,29,0,Travel_Frequently,Research & Development,2,1,Life Sciences,1,3,2,Healthcare Representative,4,Divorced,8853,1,No,4,1,6,0,4,6.0,4.0,1,3,12,0.6666666666666666,1.0,305.2758620689655,0.09810045830375369,0
1127,50,0,Travel_Rarely,Sales,9,3,Marketing,3,3,5,Manager,3,Married,19331,4,Yes,3,1,27,2,3,1.0,0.1,0,0,12,0.1,0.037037037037037035,386.62,0.10408479512238197,0
1128,23,0,Travel_Rarely,Research & Development,10,3,Technical Degree,4,4,1,Research Scientist,3,Married,2073,2,No,4,1,4,2,3,2.0,2.0,2,2,15,1.0,0.5,90.1304347826087,0.09327631852246866,0
1129,36,0,Travel_Frequently,Research & Development,6,4,Life Sciences,1,4,2,Laboratory Technician,1,Married,5562,3,Yes,4,1,9,3,3,3.0,2.0,0,2,10,0.6666666666666666,0.3333333333333333,154.5,0.18124600498947202,0
1130,42,0,Travel_Rarely,Research & Development,9,2,Other,4,2,5,Manager,4,Single,19613,8,No,4,0,24,2,3,1.0,0.1,0,1,14,0.1,0.041666666666666664,466.9761904761905,0.04000672700872123,0
1131,35,0,Travel_Rarely,Research & Development,28,3,Life Sciences,2,4,2,Laboratory Technician,3,Married,3407,1,No,4,2,10,3,2,10.0,9.0,6,8,13,0.9,1.0,97.34285714285714,0.0401911641083988,0
1132,34,0,Travel_Frequently,Research & Development,10,4,Technical Degree,4,2,2,Healthcare Representative,3,Married,5063,1,No,2,1,8,3,2,8.0,2.0,7,7,11,0.25,1.0,148.91176470588235,0.0959887250031565,0
1133,40,0,Travel_Rarely,Sales,14,2,Life Sciences,4,3,2,Sales Executive,1,Married,4639,1,No,3,1,5,2,3,5.0,4.0,1,2,11,0.8,1.0,115.975,0.04304423596914441,0
1134,43,0,Travel_Rarely,Research & Development,27,3,Technical Degree,4,4,1,Laboratory Technician,2,Divorced,4876,5,No,3,1,8,0,3,6.0,4.0,0,2,13,0.6666666666666666,0.75,113.3953488372093,0.08372137462408694,0
1135,35,0,Travel_Rarely,Research & Development,7,2,Life Sciences,3,2,1,Laboratory Technician,4,Married,2690,1,No,4,1,1,5,2,1.0,0.1,0,1,13,0.1,1.0,76.85714285714286,0.06759326409850544,0
1136,46,0,Travel_Rarely,Sales,1,4,Life Sciences,4,4,4,Manager,1,Single,17567,1,No,2,0,27,5,1,26.0,0.1,0,12,11,0.0038461538461538464,0.9629629629629629,381.89130434782606,0.07909772677000536,0
1137,28,1,Travel_Rarely,Research & Development,24,3,Medical,3,3,1,Laboratory Technician,2,Married,2408,1,Yes,3,3,1,3,3,1.0,1.0,0,0,11,1.0,1.0,86.0,0.7039833268977875,1
1138,22,0,Non-Travel,Research & Development,26,2,Other,2,2,1,Research Scientist,3,Married,2814,1,Yes,2,0,4,2,2,4.0,2.0,1,3,9,0.5,1.0,127.9090909090909,0.4840902633336084,1
1139,50,0,Travel_Frequently,Research & Development,20,5,Medical,2,3,4,Healthcare Representative,3,Married,11245,2,Yes,3,1,32,3,3,30.0,8.0,12,13,11,0.26666666666666666,0.9375,224.9,0.07992343771584862,0
1140,32,0,Travel_Rarely,Research & Development,5,4,Other,2,4,1,Research Scientist,4,Married,3312,3,No,4,2,6,3,3,3.0,2.0,0,2,14,0.6666666666666666,0.5,103.5,0.046431480900553705,0
1141,44,0,Travel_Rarely,Research & Development,7,3,Medical,2,3,5,Research Director,4,Divorced,19049,0,Yes,4,1,23,4,2,22.0,7.0,1,10,13,0.3181818181818182,0.9565217391304348,432.9318181818182,0.04810301194279553,0
1142,30,0,Travel_Rarely,Research & Development,7,3,Medical,2,2,1,Research Scientist,2,Married,2141,1,No,2,1,6,3,2,6.0,4.0,1,1,8,0.6666666666666666,1.0,71.36666666666666,0.08652537689927495,0
1143,45,0,Travel_Rarely,Research & Development,5,5,Medical,3,1,2,Laboratory Technician,1,Single,5769,1,Yes,1,0,10,3,3,10.0,7.0,1,4,6,0.7,1.0,128.2,0.33103607835213783,1
1144,45,0,Non-Travel,Sales,26,3,Marketing,1,2,2,Sales Executive,1,Married,4385,1,No,1,1,10,2,3,10.0,7.0,4,5,5,0.7,1.0,97.44444444444444,0.12726280550485874,0
1145,31,0,Travel_Frequently,Sales,2,4,Other,4,3,2,Sales Executive,1,Single,5332,7,No,4,0,10,3,3,5.0,2.0,0,3,12,0.4,0.5,172.0,0.21019291119690997,0
1146,36,0,Travel_Rarely,Research & Development,12,4,Life Sciences,3,3,2,Manufacturing Director,3,Married,4663,9,Yes,2,2,7,2,3,3.0,2.0,1,1,11,0.6666666666666666,0.42857142857142855,129.52777777777777,0.12408287075989888,0
1147,34,0,Travel_Frequently,Research & Development,10,4,Life Sciences,3,4,2,Manufacturing Director,4,Divorced,4724,1,No,1,1,9,3,3,9.0,7.0,7,2,12,0.7777777777777778,1.0,138.94117647058823,0.08086137060105272,0
1148,49,0,Travel_Rarely,Research & Development,25,4,Life Sciences,3,3,1,Laboratory Technician,1,Married,3211,1,No,4,1,10,3,2,9.0,6.0,1,4,11,0.6666666666666666,0.9,65.53061224489795,0.0937516221475654,0
1149,39,0,Travel_Rarely,Research & Development,10,5,Medical,2,3,2,Manufacturing Director,1,Married,5377,2,No,4,3,10,3,3,7.0,7.0,7,7,10,1.0,0.7,137.87179487179486,0.04826670815614703,0
1150,27,0,Travel_Rarely,Research & Development,19,3,Other,4,2,1,Laboratory Technician,1,Divorced,4066,1,No,1,2,7,3,3,7.0,7.0,0,7,8,1.0,1.0,150.59259259259258,0.12468186175833273,0
1151,35,0,Travel_Rarely,Research & Development,18,5,Life Sciences,2,4,2,Research Scientist,1,Married,5208,1,No,4,0,16,2,3,16.0,15.0,1,10,11,0.9375,1.0,148.8,0.10317656150904089,0
1152,28,0,Travel_Rarely,Research & Development,27,3,Medical,2,1,2,Manufacturing Director,1,Divorced,4877,0,No,2,1,6,5,2,5.0,3.0,0,0,6,0.6,0.8333333333333334,174.17857142857142,0.12416785591248378,0
1153,21,0,Travel_Rarely,Research & Development,5,1,Medical,3,3,1,Research Scientist,4,Single,3117,1,No,3,0,3,2,3,2.0,2.0,2,2,13,1.0,0.6666666666666666,148.42857142857142,0.08293175742318597,0
1154,18,1,Travel_Frequently,Sales,3,2,Medical,2,3,1,Sales Representative,4,Single,1569,1,Yes,3,0,0,2,4,0.1,0.1,0,0,12,1.0,0.1,87.16666666666667,0.8600966783521135,1
1155,47,0,Travel_Rarely,Human Resources,26,4,Life Sciences,4,3,5,Manager,3,Married,19658,3,No,3,1,27,2,3,5.0,2.0,1,0,13,0.4,0.18518518518518517,418.25531914893617,0.05996913125591187,0
1156,39,0,Travel_Rarely,Research & Development,3,2,Medical,3,2,2,Laboratory Technician,3,Divorced,3069,0,No,4,1,11,3,3,10.0,8.0,0,7,12,0.8,0.9090909090909091,78.6923076923077,0.03644618507524522,0
1157,40,0,Travel_Rarely,Research & Development,15,3,Life Sciences,1,2,3,Manufacturing Director,3,Married,10435,1,No,4,2,18,2,3,18.0,15.0,14,12,10,0.8333333333333334,1.0,260.875,0.06018484333510859,0
1158,35,0,Non-Travel,Research & Development,8,4,Life Sciences,3,3,2,Healthcare Representative,3,Married,4148,1,No,4,1,15,5,3,14.0,11.0,2,9,13,0.7857142857142857,0.9333333333333333,118.51428571428572,0.02420028942860693,0
1159,37,0,Travel_Rarely,Research & Development,19,3,Life Sciences,3,3,2,Manufacturing Director,3,Married,5768,3,No,1,3,9,2,2,4.0,3.0,0,2,10,0.75,0.4444444444444444,155.8918918918919,0.05150035957476717,0
1160,39,0,Travel_Frequently,Research & Development,4,3,Medical,1,3,2,Manufacturing Director,3,Single,5042,0,No,4,0,10,2,1,9.0,2.0,3,8,11,0.2222222222222222,0.9,129.28205128205127,0.16316068618621038,0
1161,45,0,Travel_Rarely,Research & Development,2,2,Other,4,2,2,Manufacturing Director,4,Divorced,5770,1,No,1,2,10,3,3,10.0,7.0,3,9,11,0.7,1.0,128.22222222222223,0.043080466123773496,0
1162,38,0,Travel_Rarely,Research & Development,2,2,Medical,4,2,3,Manufacturing Director,3,Married,7756,3,Yes,4,1,10,6,4,5.0,4.0,0,2,13,0.8,0.5,204.10526315789474,0.06833611034719018,0
1163,35,1,Travel_Rarely,Sales,10,3,Medical,4,2,3,Sales Executive,1,Married,10306,9,No,3,0,15,3,3,13.0,12.0,6,0,10,0.9230769230769231,0.8666666666666667,294.45714285714286,0.3725866065501012,1
1164,37,0,Travel_Rarely,Research & Development,10,3,Medical,2,3,1,Research Scientist,2,Married,3936,1,No,1,1,8,2,1,8.0,4.0,7,7,8,0.5,1.0,106.37837837837837,0.11219087497411552,0
1165,40,0,Travel_Rarely,Research & Development,16,3,Life Sciences,3,3,3,Manufacturing Director,4,Single,7945,6,Yes,4,0,18,2,2,4.0,2.0,3,3,14,0.5,0.2222222222222222,198.625,0.1686076440678204,0
1166,44,0,Travel_Frequently,Human Resources,1,5,Human Resources,1,3,2,Human Resources,4,Married,5743,4,Yes,3,0,14,3,3,10.0,7.0,0,2,11,0.7,0.7142857142857143,130.52272727272728,0.21304351502571123,0
1167,48,0,Travel_Frequently,Research & Development,4,5,Medical,3,2,4,Manager,4,Married,15202,2,No,2,1,23,3,3,2.0,2.0,2,2,11,1.0,0.08695652173913043,316.7083333333333,0.04529251658142864,0
1168,35,1,Travel_Rarely,Sales,15,2,Medical,1,1,2,Sales Executive,4,Divorced,5440,6,Yes,4,2,7,2,2,2.0,2.0,2,2,10,1.0,0.2857142857142857,155.42857142857142,0.4643767255792951,1
1169,24,0,Travel_Frequently,Research & Development,2,1,Technical Degree,1,3,1,Research Scientist,4,Single,3760,1,Yes,3,0,6,2,3,6.0,3.0,1,3,11,0.5,1.0,156.66666666666666,0.4825064127376949,1
1170,27,0,Travel_Rarely,Research & Development,8,3,Medical,2,4,1,Research Scientist,3,Married,3517,7,No,1,0,5,0,3,3.0,2.0,0,2,10,0.6666666666666666,0.6,130.25925925925927,0.15089807159043145,0
1171,27,0,Travel_Frequently,Research & Development,2,3,Medical,4,3,1,Research Scientist,4,Single,2580,2,No,3,0,6,0,2,4.0,2.0,1,2,14,0.5,0.6666666666666666,95.55555555555556,0.12806163115806624,0
1172,40,1,Travel_Rarely,Research & Development,7,3,Life Sciences,1,3,1,Laboratory Technician,1,Single,2166,3,Yes,2,0,10,3,1,4.0,2.0,0,3,7,0.5,0.4,54.15,0.8102153128805452,1
1173,29,0,Travel_Rarely,Sales,10,3,Medical,3,2,2,Sales Executive,3,Single,5869,9,No,3,0,8,2,3,5.0,2.0,1,4,11,0.4,0.625,202.3793103448276,0.18937236264668902,0
1174,36,0,Travel_Rarely,Research & Development,5,4,Life Sciences,2,3,3,Healthcare Representative,1,Married,8008,4,No,3,2,9,6,3,3.0,2.0,0,2,9,0.6666666666666666,0.3333333333333333,222.44444444444446,0.04642564313524386,0
1175,25,0,Travel_Frequently,Research & Development,2,1,Life Sciences,4,4,2,Manufacturing Director,3,Divorced,5206,1,No,3,2,7,6,3,7.0,7.0,0,7,14,1.0,1.0,208.24,0.04739676266461591,0
1176,39,0,Travel_Rarely,Research & Development,12,3,Medical,4,3,2,Manufacturing Director,2,Married,5295,4,No,3,0,7,3,3,5.0,4.0,1,0,12,0.8,0.7142857142857143,135.76923076923077,0.06301899962884956,0
1177,49,0,Travel_Rarely,Research & Development,22,4,Other,1,3,4,Research Director,2,Married,16413,3,No,2,2,27,2,3,4.0,2.0,1,2,8,0.5,0.14814814814814814,334.9591836734694,0.07890123528323702,0
1178,50,0,Travel_Rarely,Research & Development,17,5,Life Sciences,4,2,3,Research Director,1,Divorced,13269,5,No,3,3,19,3,3,14.0,11.0,1,11,10,0.7857142857142857,0.7368421052631579,265.38,0.04037060520710574,0
1179,20,0,Travel_Rarely,Sales,2,3,Medical,3,3,1,Sales Representative,3,Single,2783,1,No,1,0,2,3,3,2.0,2.0,2,2,10,1.0,1.0,139.15,0.2779357558364174,0
1180,34,0,Travel_Rarely,Research & Development,3,3,Life Sciences,4,3,2,Research Scientist,2,Divorced,5433,1,No,3,1,11,2,3,11.0,8.0,7,9,12,0.7272727272727273,1.0,159.7941176470588,0.04496908067901329,0
1181,36,0,Travel_Rarely,Research & Development,7,3,Life Sciences,1,3,1,Laboratory Technician,2,Single,2013,2,No,3,0,15,4,3,4.0,3.0,1,3,9,0.75,0.26666666666666666,55.916666666666664,0.21336346788365146,0
1182,49,0,Travel_Rarely,Research & Development,6,1,Life Sciences,3,2,4,Healthcare Representative,3,Married,13966,2,Yes,2,1,30,3,3,15.0,11.0,2,12,10,0.7333333333333333,0.5,285.0204081632653,0.06382118642485272,0
1183,36,0,Non-Travel,Research & Development,1,4,Medical,4,2,2,Manufacturing Director,3,Married,4374,0,No,3,0,4,6,3,3.0,2.0,1,2,12,0.6666666666666666,0.75,121.5,0.034494649420704536,0
1184,36,0,Travel_Rarely,Research & Development,3,2,Life Sciences,4,4,2,Healthcare Representative,1,Divorced,6842,6,No,1,1,13,3,3,5.0,4.0,0,4,10,0.8,0.38461538461538464,190.05555555555554,0.04853795592004928,0
1185,54,0,Travel_Rarely,Research & Development,22,5,Medical,2,3,4,Manager,3,Married,17426,3,No,3,1,36,6,3,10.0,8.0,4,7,11,0.8,0.2777777777777778,322.7037037037037,0.04511150712126607,0
1186,43,0,Travel_Rarely,Research & Development,15,2,Life Sciences,3,2,4,Research Director,3,Married,17603,1,No,1,1,14,3,3,14.0,10.0,6,11,9,0.7142857142857143,1.0,409.3720930232558,0.04270590727375895,0
1187,35,1,Travel_Frequently,Sales,12,4,Other,4,3,2,Sales Executive,4,Single,4581,3,Yes,1,0,13,2,4,11.0,9.0,6,7,12,0.8181818181818182,0.8461538461538461,130.88571428571427,0.22939033692884964,0
1188,38,0,Travel_Frequently,Research & Development,1,3,Life Sciences,4,3,2,Research Scientist,4,Married,4735,7,No,4,2,19,4,4,13.0,11.0,2,9,15,0.8461538461538461,0.6842105263157895,124.60526315789474,0.07981356401075056,0
1189,29,0,Travel_Rarely,Sales,5,3,Medical,1,2,2,Sales Executive,2,Divorced,4187,1,Yes,2,1,10,3,2,10.0,0.1,0,9,7,0.01,1.0,144.3793103448276,0.19540969862621563,0
1190,33,0,Travel_Rarely,Sales,2,4,Medical,4,3,2,Sales Executive,4,Divorced,5505,1,No,3,2,6,5,3,6.0,2.0,0,4,14,0.3333333333333333,1.0,166.8181818181818,0.04659849857672346,0
1191,32,0,Travel_Rarely,Research & Development,2,3,Medical,4,3,2,Research Scientist,2,Divorced,5470,0,No,3,2,10,4,2,9.0,5.0,1,6,12,0.5555555555555556,0.9,170.9375,0.038641343104386085,0
1192,31,0,Travel_Rarely,Sales,5,4,Life Sciences,1,3,2,Sales Executive,4,Married,5476,1,No,1,2,10,2,3,10.0,0.1,0,2,9,0.01,1.0,176.6451612903226,0.084668150146419,0
1193,49,0,Travel_Rarely,Research & Development,16,3,Medical,4,3,1,Laboratory Technician,1,Divorced,2587,4,Yes,2,1,17,2,2,2.0,2.0,2,2,10,1.0,0.11764705882352941,52.795918367346935,0.1617695594521065,0
1194,38,0,Travel_Frequently,Research & Development,2,3,Medical,4,2,1,Laboratory Technician,2,Single,2440,1,No,2,0,4,3,3,4.0,3.0,3,3,10,0.75,1.0,64.21052631578948,0.14936294915708345,0
1195,47,0,Travel_Rarely,Sales,2,4,Life Sciences,2,4,4,Manager,2,Divorced,15972,6,No,3,3,29,2,3,3.0,2.0,1,2,11,0.6666666666666666,0.10344827586206896,339.82978723404256,0.029918653982076337,0
1196,49,0,Travel_Rarely,Research & Development,1,3,Life Sciences,3,3,4,Manager,3,Single,15379,4,No,1,0,23,2,3,8.0,7.0,0,0,10,0.875,0.34782608695652173,313.85714285714283,0.05312751757375516,0
1197,41,0,Travel_Rarely,Sales,23,2,Life Sciences,4,3,3,Sales Executive,3,Single,7082,3,Yes,4,0,21,2,3,2.0,0.1,0,2,14,0.05,0.09523809523809523,172.73170731707316,0.21808405331365996,0
1198,20,0,Travel_Rarely,Sales,9,1,Life Sciences,4,3,1,Sales Representative,1,Single,2728,1,No,1,0,2,3,3,2.0,2.0,0,2,9,1.0,1.0,136.4,0.33237252917124477,1
1199,33,0,Non-Travel,Sales,16,3,Life Sciences,3,3,2,Sales Executive,4,Divorced,5368,1,Yes,3,1,7,2,3,6.0,5.0,1,2,13,0.8333333333333334,0.8571428571428571,162.66666666666666,0.09987498172254794,0
1200,36,0,Travel_Rarely,Research & Development,26,4,Life Sciences,1,3,2,Healthcare Representative,3,Married,5347,6,No,2,2,10,2,2,3.0,2.0,0,2,9,0.6666666666666666,0.3,148.52777777777777,0.10830838569787986,0
1201,44,0,Travel_Rarely,Human Resources,1,3,Life Sciences,3,3,1,Human Resources,4,Divorced,3195,4,Yes,1,3,8,2,3,2.0,2.0,2,2,11,1.0,0.25,72.61363636363636,0.11855453049072319,0
1202,23,1,Travel_Rarely,Research & Development,8,1,Medical,4,2,1,Laboratory Technician,3,Single,3989,1,Yes,1,0,5,2,3,5.0,4.0,1,2,10,0.8,1.0,173.43478260869566,0.398554718342601,1
1203,38,0,Travel_Rarely,Research & Development,4,2,Medical,4,3,1,Laboratory Technician,3,Married,3306,7,No,4,1,7,5,2,0.1,0.1,0,0,14,1.0,0.014285714285714287,87.0,0.09377817069328107,0
1204,53,0,Travel_Rarely,Research & Development,24,4,Medical,2,4,3,Healthcare Representative,4,Married,7005,3,No,3,0,11,2,3,4.0,3.0,1,2,13,0.75,0.36363636363636365,132.16981132075472,0.046232195542658144,0
1205,48,1,Travel_Frequently,Sales,7,2,Medical,4,3,1,Sales Representative,3,Married,2655,2,Yes,3,2,19,3,3,9.0,7.0,7,7,13,0.7777777777777778,0.47368421052631576,55.3125,0.15000707289076762,0
1206,32,1,Travel_Rarely,Research & Development,2,4,Life Sciences,4,3,1,Laboratory Technician,2,Single,1393,1,No,1,0,1,2,3,1.0,0.1,0,0,10,0.1,1.0,43.53125,0.6664249211296762,1
1207,26,0,Non-Travel,Research & Development,7,3,Medical,4,3,1,Laboratory Technician,4,Single,2570,1,No,3,0,7,5,3,7.0,7.0,5,7,14,1.0,1.0,98.84615384615384,0.07652131637794436,0
1208,55,0,Travel_Rarely,Research & Development,22,3,Technical Degree,1,2,1,Research Scientist,2,Divorced,3537,5,No,4,1,8,1,3,4.0,2.0,1,2,9,0.5,0.5,64.30909090909091,0.10793739388676736,0
1209,34,0,Travel_Rarely,Research & Development,5,2,Medical,2,2,2,Laboratory Technician,4,Married,3986,1,No,3,1,15,3,4,15.0,10.0,4,13,11,0.6666666666666666,1.0,117.23529411764706,0.04005059053953433,0
1210,60,0,Travel_Rarely,Research & Development,1,4,Medical,3,1,3,Healthcare Representative,4,Divorced,10883,3,No,3,1,19,2,4,1.0,0.1,0,0,11,0.1,0.05263157894736842,181.38333333333333,0.04594965394335401,0
1211,33,0,Travel_Rarely,Research & Development,21,3,Medical,2,4,1,Laboratory Technician,2,Married,2028,1,No,4,3,14,6,3,14.0,11.0,2,13,12,0.7857142857142857,1.0,61.45454545454545,0.09651661220838606,0
1212,37,0,Travel_Frequently,Sales,1,4,Medical,3,1,2,Sales Executive,4,Divorced,9525,1,No,3,2,6,2,2,6.0,3.0,1,3,11,0.5,1.0,257.43243243243245,0.09251368330430751,0
1213,34,0,Travel_Rarely,Research & Development,19,3,Life Sciences,2,2,1,Research Scientist,4,Married,2929,1,No,2,0,10,3,3,10.0,9.0,8,7,10,0.9,1.0,86.1470588235294,0.09527393148140449,0
1214,23,1,Travel_Rarely,Sales,7,3,Life Sciences,3,3,1,Sales Representative,4,Divorced,2275,1,Yes,2,1,3,2,3,3.0,2.0,0,2,12,0.6666666666666666,1.0,98.91304347826087,0.3892483588841082,1
1215,44,0,Travel_Rarely,Research & Development,2,3,Life Sciences,3,4,3,Healthcare Representative,4,Married,7879,1,Yes,2,1,9,2,3,8.0,7.0,6,7,13,0.875,0.8888888888888888,179.0681818181818,0.055045741386781394,0
1216,35,0,Travel_Frequently,Research & Development,2,4,Medical,1,2,1,Research Scientist,4,Single,4930,0,Yes,3,0,6,2,4,5.0,4.0,1,4,10,0.8,0.8333333333333334,140.85714285714286,0.33581270628590343,1
1217,43,0,Travel_Rarely,Sales,2,3,Medical,4,3,2,Sales Executive,4,Married,7847,1,Yes,1,1,10,3,3,10.0,9.0,8,8,12,0.9,1.0,182.48837209302326,0.11385656199425401,0
1218,24,0,Travel_Rarely,Research & Development,9,3,Medical,3,4,1,Research Scientist,3,Married,4401,1,No,4,1,5,1,3,5.0,3.0,0,4,14,0.6,1.0,183.375,0.042717046230740484,0
1219,41,0,Travel_Rarely,Sales,6,3,Marketing,4,3,3,Sales Executive,3,Single,9241,1,No,2,0,10,3,3,10.0,8.0,8,7,12,0.8,1.0,225.390243902439,0.08977975519958752,0
1220,29,0,Travel_Rarely,Research & Development,9,4,Medical,4,3,1,Laboratory Technician,3,Married,2974,9,No,3,1,9,2,3,5.0,3.0,1,2,13,0.6,0.5555555555555556,102.55172413793103,0.09972025649104543,0
1221,36,0,Travel_Rarely,Sales,2,4,Life Sciences,3,3,2,Sales Representative,4,Single,4502,3,No,3,0,17,2,2,13.0,7.0,6,7,13,0.5384615384615384,0.7647058823529411,125.05555555555556,0.09081151969734928,0
